Url;Size;YardSize;Price;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161417784877630&slink=7yckzo&f1=1;37;0;39880;град София, Люлин 6;1;8;1-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164441963462896&slink=7yckzo&f1=1;37;0;45153;град София, Малинова долина;3;3;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a144473667590318&slink=7yckzo&f1=1;37;0;46700;град София, Малинова долина;2;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163464119783100&slink=7yckzo&f1=1;37;0;46891;град София, Малинова долина;1;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163422411383290&slink=7yckzo&f1=1;37;0;47600;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163955945874001&slink=7yckzo&f1=1;37;0;47600;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164362208056101&slink=7yckzo&f1=1;37;0;48300;град София, Малинова долина;2;6;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164364364480793&slink=7yckzo&f1=1;37;0;48700;град София, Малинова долина;2;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164735203166393&slink=7yckzo&f1=1;37;0;49700;град София, Малинова долина;5;7;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165027776480349&slink=7yckzo&f1=1;37;0;50000;град София, Манастирски ливади;0;0;1-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163765608259684&slink=7yckzo&f1=1;37;0;44000;град София, Модерно предградие;1;8;1-СТАЕН;Панел;1991
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163586266074245&slink=7yckzo&f1=1;37;0;44000;град София, Модерно предградие;1;8;1-СТАЕН;Панел;1992
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a159791992431239&slink=7yckzo&f1=1;37;0;54900;град София, Надежда 3;6;6;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163956269872157&slink=7yckzo&f1=1;37;0;47600;град София, Студентски град;1;4;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163048615954274&slink=7yckzo&f1=1;37;0;47600;град София, Студентски град;1;4;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161850806463420&slink=7yckzo&f1=1;37;0;53000;град София, Студентски град;3;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a160337714339651&slink=7yckzo&f1=1;37;0;54900;град София, Студентски град;2;5;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163646222727334&slink=7yckzo&f1=1;37;0;58200;град София, Студентски град;0;0;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163306934577857&slink=7yckzo&f1=1;37;0;59199;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163602872004427&slink=7yckzo&f1=1;37;0;59200;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164449111712523&slink=7yckzo&f1=1;37;0;59200;град София, Студентски град;5;7;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163162426325192&slink=7yckzo&f1=1;37;0;59200;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163102095601899&slink=7yckzo&f1=1;37;0;59200;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164949984672669&slink=7yckzo&f1=1;37;0;100000;град София, Младост 1;6;7;2-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164943369494072&slink=7yckzo&f1=1;37;0;0;град София, Младост 1;6;7;2-СТАЕН;Панел;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164967029012742&slink=7yckzo&f1=1;37;0;0;град София, Младост 1;7;8;2-СТАЕН;Панел;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164699258339261&slink=7yckzo&f1=1;37;0;44999;град София, Модерно предградие;1;8;2-СТАЕН;Панел;1992
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1h165009444953910&slink=7yckzo&f1=1;37;0;56987;град София, Манастирски ливади;1;5;АТЕЛИЕ, ТАВАН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164976479950917&slink=7ycl0o&f1=1;38;0;62550;град София, Малинова долина;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165045296551886&slink=7ycl0o&f1=1;38;0;62000;град София, Студентски град;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164796310891338&slink=7ycl0o&f1=1;38;0;57000;град София, Бъкстон;4;6;1-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164682164454364&slink=7ycl0o&f1=1;38;0;63000;град София, Драгалевци;2;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165028672042118&slink=7ycl0o&f1=1;38;0;65000;град София, Левски;3;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165026567262241&slink=7ycl0o&f1=1;38;0;67000;град София, Левски;3;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163490919378319&slink=7ycl0o&f1=1;38;0;46350;град София, Малинова долина;3;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163359722737749&slink=7ycl0o&f1=1;38;0;49875;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164692233926567&slink=7ycl0o&f1=1;38;0;53293;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164891338027334&slink=7ycl0o&f1=1;38;0;53716;град София, Малинова долина;1;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164642447517949&slink=7ycl0o&f1=1;38;0;62500;град София, Малинова долина;1;4;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164977765268220&slink=7ycl0o&f1=1;38;0;75000;град София, Младост 1А;12;16;1-СТАЕН;ЕПК;1998
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165000302324793&slink=7ycl0o&f1=1;38;0;77999;град София, Младост 1А;11;16;1-СТАЕН;ЕПК;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164863717707274&slink=7ycl0o&f1=1;38;0;84000;град София, Редута;2;6;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164620915956834&slink=7ycl0o&f1=1;38;0;35995;град София, Сердика;3;16;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164975094227680&slink=7ycl0o&f1=1;38;0;55000;град София, Симеоново;0;0;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163490908673002&slink=7ycl0o&f1=1;38;0;46350;град София, Студентски град;3;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163957369752626&slink=7ycl0o&f1=1;38;0;59200;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164016930718052&slink=7ycl0o&f1=1;38;0;60900;град София, Студентски град;5;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164976461718621&slink=7ycl0o&f1=1;38;0;62550;град София, Студентски град;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164975717538609&slink=7ycl0o&f1=1;38;0;64000;град София, Студентски град;5;13;1-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164728960081521&slink=7ycl0o&f1=1;38;0;64000;град София, Студентски град;5;13;1-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164905748541015&slink=7ycl0o&f1=1;38;0;84900;град София, Сухата река;10;14;1-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164880643993931&slink=7ycl0o&f1=1;38;0;84900;град София, Сухата река;10;14;1-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164871838696216&slink=7ycl0o&f1=1;38;0;84900;град София, Сухата река;10;14;1-СТАЕН;ЕПК;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163610462293343&slink=7ycl0o&f1=1;38;0;71000;град София, Център;1;5;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b158471018419702&slink=7ycl0o&f1=1;38;0;133000;град София, Лозенец;3;6;2-СТАЕН;Тухла;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164960977291012&slink=7ycl0o&f1=1;38;0;78000;град София, Младост 1;12;16;2-СТАЕН;ЕПК;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163834783946401&slink=7ycl1e&f1=1;39;0;62640;град София, Студентски град;4;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165019406069696&slink=7ycl1e&f1=1;39;0;77000;град София, Бояна;0;0;1-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163272999977371&slink=7ycl1e&f1=1;39;0;66090;град София, Дървеница;6;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a162488838323615&slink=7ycl1e&f1=1;39;0;76440;град София, Дървеница;6;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164905628758317&slink=7ycl1e&f1=1;39;0;76440;град София, Дървеница;6;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163006115175300&slink=7ycl1e&f1=1;39;0;76440;град София, Дървеница;6;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163679104319752&slink=7ycl1e&f1=1;39;0;72000;град София, Изток;0;0;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164892443960681&slink=7ycl1e&f1=1;39;0;95000;град София, Кръстова вада;4;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164635228303383&slink=7ycl1e&f1=1;39;0;56000;град София, Люлин 10;3;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164001514219911&slink=7ycl1e&f1=1;39;0;49000;град София, Люлин 2;3;17;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164430808683318&slink=7ycl1e&f1=1;39;0;51000;град София, Малинова долина;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163609411336907&slink=7ycl1e&f1=1;39;0;52340;град София, Малинова долина;3;4;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163558726823378&slink=7ycl1e&f1=1;39;0;52650;град София, Малинова долина;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164484861199511&slink=7ycl1e&f1=1;39;0;53050;град София, Малинова долина;7;7;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164762012607744&slink=7ycl1e&f1=1;39;0;53800;град София, Малинова долина;6;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163673994354334&slink=7ycl1e&f1=1;39;0;54000;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164975796290530&slink=7ycl1e&f1=1;39;0;62640;град София, Малинова долина;4;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164493017714366&slink=7ycl1e&f1=1;39;0;61000;град София, Манастирски ливади;1;6;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164984568529549&slink=7ycl1e&f1=1;39;0;78000;град София, Манастирски ливади;3;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163660878595917&slink=7ycl1e&f1=1;39;0;78000;град София, Манастирски ливади;2;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163773601628718&slink=7ycl1e&f1=1;39;0;51300;град София, Надежда 2;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164700519281537&slink=7ycl1e&f1=1;39;0;53999;град София, Надежда 2;2;6;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163796937577477&slink=7ycl1e&f1=1;39;0;54000;град София, Надежда 2;2;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164683041852071&slink=7ycl1e&f1=1;39;0;55000;град София, Овча купел;3;7;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163758293624207&slink=7ycl1e&f1=1;39;0;58500;град София, Овча купел;3;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163178672218674&slink=7ycl1e&f1=1;39;0;52650;град София, Студентски град;2;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164551901932671&slink=7ycl1e&f1=1;39;0;51000;град София, Сухата река;6;6;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164737804274552&slink=7ycl1e&f1=1;39;0;75000;град София, Дружба 2;1;7;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164741620947253&slink=7ycl1e&f1=1;39;0;65000;град София, Манастирски ливади;3;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164742483865547&slink=7ycl1e&f1=1;39;0;126000;град София, Манастирски ливади;5;12;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1h164785832480320&slink=7ycl1e&f1=1;39;0;105000;град София, Хладилника;1;6;АТЕЛИЕ, ТАВАН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163543319949398&slink=7ycl2m&f1=1;40;0;78000;град София, Манастирски ливади;4;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160820411504161&slink=7ycl2m&f1=1;40;0;59900;град София, Банишора;12;18;2-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160853924058067&slink=7ycl2m&f1=1;40;0;59900;град София, Център;10;18;2-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164994181532018&slink=7ycl2m&f1=1;40;0;41700;град София, Дружба 1;1;10;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163551487760800&slink=7ycl2m&f1=1;40;0;47868;град София, Малинова долина;2;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164743680163064&slink=7ycl2m&f1=1;40;0;51857;град София, Малинова долина;3;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164362055103764&slink=7ycl2m&f1=1;40;0;61900;град София, Малинова долина;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163774111985775&slink=7ycl2m&f1=1;40;0;50000;град София, Студентски град;2;6;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164510948788880&slink=7ycl2m&f1=1;40;0;76900;град София, Студентски град;1;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164976742339816&slink=7ycl2m&f1=1;40;0;63999;град София, Център;1;5;1-СТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163774805460470&slink=7ycl2m&f1=1;40;0;59900;град София, Банишора;11;14;1-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164759750613380&slink=7ycl2m&f1=1;40;0;63000;град София, Банишора;15;18;1-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165001732616984&slink=7ycl2m&f1=1;40;0;63000;град София, Банишора;15;18;1-СТАЕН;ЕПК;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164216301417069&slink=7ycl2m&f1=1;40;0;63800;град София, Банишора;1;5;1-СТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165027152286324&slink=7ycl2m&f1=1;40;0;82000;град София, Белите брези;3;7;1-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165047880833052&slink=7ycl2m&f1=1;40;0;77000;град София, Бояна;1;3;1-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165001741374181&slink=7ycl2m&f1=1;40;0;77000;град София, Бояна;1;3;1-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165086772434302&slink=7ycl2m&f1=1;40;0;70000;град София, Витоша;8;13;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165054397683033&slink=7ycl2m&f1=1;40;0;75000;град София, Гевгелийски;9;12;1-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a159972775678686&slink=7ycl2m&f1=1;40;0;75000;град София, Гевгелийски;10;12;1-СТАЕН;ЕПК;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164244373616074&slink=7ycl2m&f1=1;40;0;63999;град София, Зона Б-18;1;5;1-СТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165000832957874&slink=7ycl2m&f1=1;40;0;113000;град София, Иван Вазов;1;5;1-СТАЕН;Тухла;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164545161724249&slink=7ycl2m&f1=1;40;0;60500;град София, Люлин 1;1;3;1-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164665108454929&slink=7ycl2m&f1=1;40;0;46000;град София, Малинова долина;3;5;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164370763759230&slink=7ycl2m&f1=1;40;0;47600;град София, Малинова долина;1;4;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163551218358735&slink=7ycl2m&f1=1;40;0;48480;град София, Малинова долина;2;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164361862695055&slink=7ycl2m&f1=1;40;0;48480;град София, Малинова долина;3;5;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164206790052536&slink=7ycl2m&f1=1;40;0;51850;град София, Малинова долина;2;5;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164129949237657&slink=7ycl2m&f1=1;40;0;51857;град София, Малинова долина;3;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164743455833310&slink=7ycl2m&f1=1;40;0;52000;град София, Малинова долина;3;6;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164327950027157&slink=7ycl2m&f1=1;40;0;52000;град София, Малинова долина;3;6;1-СТАЕН;Тухла;2023
